Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TransaksiPerHari,TransactionRate,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Customer_Category,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative
13193.0,61,1,87.28,87.28,0.01639344262295082,0.01639344262295082,3,1,1,5,311,Others,2,1,0
13196.0,11,4,1723.93,430.9825,0.36363636363636365,0.09090909090909091,5,4,4,13,544,Champions,2,1,0
13198.0,10,6,3287.02,547.8366666666667,0.6,0.1,5,4,5,14,545,Champions,2,1,0
13199.0,4,36,8005.96,222.38777777777779,9.0,0.25,5,5,5,15,555,Champions,1,-1,3
13200.0,19,4,867.21,216.8025,0.21052631578947367,0.05263157894736842,4,4,3,11,443,Loyal Customers,2,1,0
13203.0,10,4,822.67,205.6675,0.4,0.1,5,4,3,12,543,Loyal Customers,2,1,0
13207.0,15,2,250.26000000000002,125.13000000000001,0.13333333333333333,0.06666666666666667,4,2,1,7,421,Potential Loyalists,2,1,0
13208.0,59,6,1203.08,200.51333333333332,0.1016949152542373,0.01694915254237288,3,4,4,11,344,Loyal Customers,2,1,0
13209.0,30,8,5793.99,724.24875,0.26666666666666666,0.03333333333333333,4,5,5,14,455,Champions,0,1,5
13210.0,94,1,353.48,353.48,0.010638297872340425,0.010638297872340425,2,1,2,5,212,Lost,2,1,0
13211.0,10,3,1088.92,362.97333333333336,0.3,0.1,5,3,4,12,534,Loyal Customers,2,1,0
13212.0,20,3,731.63,243.87666666666667,0.15,0.05,4,3,3,10,433,Loyal Customers,2,1,0
13213.0,57,5,1408.52,281.704,0.08771929824561403,0.017543859649122806,3,4,4,11,344,Loyal Customers,2,1,0
13216.0,268,1,333.74,333.74,0.0037313432835820895,0.0037313432835820895,1,1,2,4,112,Lost,5,1,2
13220.0,78,4,819.2900000000001,204.82250000000002,0.05128205128205128,0.01282051282051282,2,4,3,9,243,At Risk,2,1,0
13221.0,240,2,847.41,423.705,0.008333333333333333,0.004166666666666667,1,2,3,6,123,Lost,5,1,2
13223.0,200,2,163.20000000000002,81.60000000000001,0.01,0.005,1,2,1,4,121,Lost,5,1,2
13224.0,60,2,2084.52,1042.26,0.03333333333333333,0.016666666666666666,3,2,5,10,325,Big Spenders,0,1,5
13225.0,3,7,5234.16,747.7371428571429,2.3333333333333335,0.3333333333333333,5,5,5,15,555,Champions,1,-1,5
13226.0,273,1,108.21000000000001,108.21000000000001,0.003663003663003663,0.003663003663003663,1,1,1,3,111,Lost,5,1,2
13227.0,202,1,257.7,257.7,0.0049504950495049506,0.0049504950495049506,1,1,2,4,112,Lost,5,1,2
13229.0,226,1,160.95,160.95,0.004424778761061947,0.004424778761061947,1,1,1,3,111,Lost,5,1,2
13230.0,4,14,2628.15,187.725,3.5,0.25,5,5,5,15,555,Champions,1,1,0
13232.0,13,7,1237.55,176.79285714285714,0.5384615384615384,0.07692307692307693,4,5,4,13,454,Champions,2,1,0
13233.0,74,2,562.16,281.08,0.02702702702702703,0.013513513513513514,2,2,3,7,223,Lost,2,1,0
13235.0,212,1,939.27,939.27,0.0047169811320754715,0.0047169811320754715,1,1,4,6,114,Lost,0,1,0
13236.0,24,2,712.95,356.475,0.08333333333333333,0.041666666666666664,4,2,3,9,423,Potential Loyalists,2,1,0
13238.0,17,4,675.73,168.9325,0.23529411764705882,0.058823529411764705,4,4,3,11,443,Loyal Customers,2,1,0
13239.0,262,1,323.8,323.8,0.003816793893129771,0.003816793893129771,1,1,2,4,112,Lost,5,1,2
13240.0,96,4,651.8000000000001,162.95000000000002,0.041666666666666664,0.010416666666666666,2,4,3,9,243,At Risk,2,1,0
13242.0,112,3,270.40000000000003,90.13333333333334,0.026785714285714284,0.008928571428571428,2,3,2,7,232,At Risk,2,1,0
13243.0,203,1,578.32,578.32,0.0049261083743842365,0.0049261083743842365,1,1,3,5,113,Lost,5,1,2
13244.0,93,1,121.74000000000001,121.74000000000001,0.010752688172043012,0.010752688172043012,2,1,1,4,211,Lost,2,1,0
13245.0,51,1,430.5,430.5,0.0196078431372549,0.0196078431372549,3,1,2,6,312,Others,2,1,0
13246.0,18,6,1945.02,324.17,0.3333333333333333,0.05555555555555555,4,4,5,13,445,Champions,2,1,0
13247.0,18,4,501.12,125.28,0.2222222222222222,0.05555555555555555,4,4,3,11,443,Loyal Customers,2,1,0
13248.0,125,2,465.68,232.84,0.016,0.008,2,2,2,6,222,Lost,2,1,0
13249.0,92,3,710.84,236.9466666666667,0.03260869565217391,0.010869565217391304,2,3,3,8,233,At Risk,2,1,0
13253.0,157,2,938.0,469.0,0.012738853503184714,0.006369426751592357,2,2,4,8,224,Lost,5,1,0
13255.0,9,2,399.51,199.755,0.2222222222222222,0.1111111111111111,5,2,2,9,522,Potential Loyalists,2,1,0
13258.0,12,3,665.88,221.96,0.25,0.08333333333333333,5,3,3,11,533,Loyal Customers,2,1,0
13259.0,62,1,266.74,266.74,0.016129032258064516,0.016129032258064516,3,1,2,6,312,Others,2,1,0
13260.0,61,1,557.62,557.62,0.01639344262295082,0.01639344262295082,3,1,3,7,313,Big Spenders,2,1,0
13261.0,269,2,944.1,472.05,0.007434944237918215,0.0037174721189591076,1,2,4,7,124,Lost,5,1,2
13262.0,263,1,200.29,200.29,0.0038022813688212928,0.0038022813688212928,1,1,1,3,111,Lost,5,1,2
13263.0,1,33,7182.64,217.65575757575758,33.0,1.0,5,5,5,15,555,Champions,4,-1,3
13265.0,53,5,1822.76,364.552,0.09433962264150944,0.018867924528301886,3,4,4,11,344,Loyal Customers,2,1,0
13266.0,11,12,3674.92,306.24333333333334,1.0909090909090908,0.09090909090909091,5,5,5,15,555,Champions,1,1,0
13267.0,3,19,4521.49,237.97315789473683,6.333333333333333,0.3333333333333333,5,5,5,15,555,Champions,1,1,0
13268.0,18,11,3010.5,273.6818181818182,0.6111111111111112,0.05555555555555555,4,5,5,14,455,Champions,2,1,0
13269.0,1,15,5295.65,353.0433333333333,15.0,1.0,5,5,5,15,555,Champions,4,2,3
13271.0,37,1,183.63,183.63,0.02702702702702703,0.02702702702702703,3,1,1,5,311,Others,2,1,0
13272.0,31,2,276.56,138.28,0.06451612903225806,0.03225806451612903,4,2,2,8,422,Potential Loyalists,2,1,0
13273.0,113,1,133.73,133.73,0.008849557522123894,0.008849557522123894,2,1,1,4,211,Lost,2,1,0
13276.0,64,2,590.9300000000001,295.46500000000003,0.03125,0.015625,3,2,3,8,323,Big Spenders,2,1,0
13277.0,16,4,258.4,64.6,0.25,0.0625,4,4,2,10,442,Loyal Customers,2,1,0
13278.0,41,1,539.37,539.37,0.024390243902439025,0.024390243902439025,3,1,3,7,313,Big Spenders,2,1,0
13279.0,78,1,137.75,137.75,0.01282051282051282,0.01282051282051282,2,1,1,4,211,Lost,2,1,0
13280.0,122,3,777.08,259.0266666666667,0.02459016393442623,0.00819672131147541,2,3,3,8,233,At Risk,2,1,0
13282.0,18,3,1132.14,377.38000000000005,0.16666666666666666,0.05555555555555555,4,3,4,11,434,Loyal Customers,2,1,0
13283.0,60,2,89.1,44.55,0.03333333333333333,0.016666666666666666,3,2,1,6,321,Others,2,1,0
13284.0,331,1,201.19,201.19,0.0030211480362537764,0.0030211480362537764,1,1,1,3,111,Lost,5,1,2
13285.0,23,4,2658.27,664.5675,0.17391304347826086,0.043478260869565216,4,4,5,13,445,Champions,0,1,0
13291.0,156,1,357.51,357.51,0.00641025641025641,0.00641025641025641,2,1,2,5,212,Lost,5,1,2
13292.0,39,2,578.9399999999999,289.46999999999997,0.05128205128205128,0.02564102564102564,3,2,3,8,323,Big Spenders,2,1,0
13294.0,190,2,873.74,436.87,0.010526315789473684,0.005263157894736842,1,2,3,6,123,Lost,5,1,2
13295.0,360,1,201.20000000000002,201.20000000000002,0.002777777777777778,0.002777777777777778,1,1,1,3,111,Lost,5,1,2
13296.0,137,1,87.4,87.4,0.0072992700729927005,0.0072992700729927005,2,1,1,4,211,Lost,5,1,2
13297.0,8,4,2089.85,522.4625,0.5,0.125,5,4,5,14,545,Champions,2,1,0
13299.0,268,1,142.5,142.5,0.0037313432835820895,0.0037313432835820895,1,1,1,3,111,Lost,5,1,2
13300.0,169,1,371.89,371.89,0.005917159763313609,0.005917159763313609,2,1,2,5,212,Lost,5,1,2
13301.0,104,4,617.61,154.4025,0.038461538461538464,0.009615384615384616,2,4,3,9,243,At Risk,2,1,0
13304.0,351,1,300.42,300.42,0.002849002849002849,0.002849002849002849,1,1,2,4,112,Lost,5,1,2
13305.0,4,10,2000.86,200.08599999999998,2.5,0.25,5,5,5,15,555,Champions,1,1,0
13308.0,23,3,1325.03,441.6766666666667,0.13043478260869565,0.043478260869565216,4,3,4,11,434,Loyal Customers,2,1,0
13309.0,7,5,1427.45,285.49,0.7142857142857143,0.14285714285714285,5,4,4,13,544,Champions,2,1,0
13310.0,28,3,1132.03,377.3433333333333,0.10714285714285714,0.03571428571428571,4,3,4,11,434,Loyal Customers,2,1,0
13311.0,4,2,576.37,288.185,0.5,0.25,5,2,3,10,523,Potential Loyalists,2,1,0
13313.0,22,5,1555.32,311.06399999999996,0.22727272727272727,0.045454545454545456,4,4,4,12,444,Champions,2,1,0
13314.0,2,3,758.8100000000001,252.9366666666667,1.5,0.5,5,3,3,11,533,Loyal Customers,2,0,0
13316.0,37,4,4905.65,1226.4125,0.10810810810810811,0.02702702702702703,3,4,5,12,345,Loyal Customers,0,1,5
13317.0,66,6,2253.73,375.62166666666667,0.09090909090909091,0.015151515151515152,3,4,5,12,345,Loyal Customers,2,1,0
13318.0,1,3,640.76,213.58666666666667,3.0,1.0,5,3,3,11,533,Loyal Customers,4,2,3
13319.0,5,26,10709.95,411.92115384615386,5.2,0.2,5,5,5,15,555,Champions,1,-1,3
13320.0,78,4,1532.2,383.05,0.05128205128205128,0.01282051282051282,2,4,4,10,244,At Risk,2,1,0
13321.0,72,2,335.36,167.68,0.027777777777777776,0.013888888888888888,2,2,2,6,222,Lost,2,1,0
13322.0,17,1,199.48000000000002,199.48000000000002,0.058823529411764705,0.058823529411764705,4,1,1,6,411,Potential Loyalists,2,1,0
13323.0,3,5,787.85,157.57,1.6666666666666667,0.3333333333333333,5,4,3,12,543,Loyal Customers,2,1,0
13324.0,36,10,6273.3099999999995,627.3309999999999,0.2777777777777778,0.027777777777777776,3,5,5,13,355,Loyal Customers,0,1,0
13325.0,82,1,675.3,675.3,0.012195121951219513,0.012195121951219513,2,1,3,6,213,Lost,0,1,0
13327.0,39,8,3627.77,453.47125,0.20512820512820512,0.02564102564102564,3,5,5,13,355,Loyal Customers,2,1,0
13328.0,316,1,1308.48,1308.48,0.0031645569620253164,0.0031645569620253164,1,1,4,6,114,Lost,0,-1,2
13329.0,32,2,789.0,394.5,0.0625,0.03125,3,2,3,8,323,Big Spenders,2,1,0
13330.0,93,3,1127.25,375.75,0.03225806451612903,0.010752688172043012,2,3,4,9,234,At Risk,2,1,0
13332.0,14,1,350.9,350.9,0.07142857142857142,0.07142857142857142,4,1,2,7,412,Potential Loyalists,2,1,0
13334.0,82,3,3447.37,1149.1233333333332,0.036585365853658534,0.012195121951219513,2,3,5,10,235,At Risk,0,1,5
13336.0,77,1,795.12,795.12,0.012987012987012988,0.012987012987012988,2,1,3,6,213,Lost,0,1,0
13338.0,158,1,422.02,422.02,0.006329113924050633,0.006329113924050633,2,1,2,5,212,Lost,5,1,2
13339.0,201,1,826.22,826.22,0.004975124378109453,0.004975124378109453,1,1,3,5,113,Lost,0,1,0
13340.0,45,7,10253.76,1464.8228571428572,0.15555555555555556,0.022222222222222223,3,5,5,13,355,Loyal Customers,0,-1,5
13341.0,261,1,758.9,758.9,0.0038314176245210726,0.0038314176245210726,1,1,3,5,113,Lost,5,1,2
13343.0,178,1,303.43,303.43,0.0056179775280898875,0.0056179775280898875,1,1,2,4,112,Lost,5,1,2
13344.0,68,3,2055.99,685.3299999999999,0.04411764705882353,0.014705882352941176,2,3,5,10,235,At Risk,0,1,0
13345.0,288,1,339.5,339.5,0.003472222222222222,0.003472222222222222,1,1,2,4,112,Lost,5,1,2
13347.0,70,1,291.36,291.36,0.014285714285714285,0.014285714285714285,2,1,2,5,212,Lost,2,1,0
13348.0,64,1,233.76,233.76,0.015625,0.015625,3,1,1,5,311,Others,2,1,0
13349.0,11,1,197.32,197.32,0.09090909090909091,0.09090909090909091,5,1,1,7,511,Potential Loyalists,2,1,0
13350.0,16,2,829.17,414.585,0.125,0.0625,4,2,3,9,423,Potential Loyalists,2,1,0
13351.0,66,1,323.94,323.94,0.015151515151515152,0.015151515151515152,3,1,2,6,312,Others,2,1,0
13352.0,60,1,347.97999999999996,347.97999999999996,0.016666666666666666,0.016666666666666666,3,1,2,6,312,Others,2,1,0
13354.0,71,1,743.53,743.53,0.014084507042253521,0.014084507042253521,2,1,3,6,213,Lost,0,1,0
13355.0,122,1,674.7,674.7,0.00819672131147541,0.00819672131147541,2,1,3,6,213,Lost,0,1,0
13356.0,80,1,751.29,751.29,0.0125,0.0125,2,1,3,6,213,Lost,0,1,0
13357.0,257,1,568.95,568.95,0.0038910505836575876,0.0038910505836575876,1,1,3,5,113,Lost,5,1,2
13358.0,269,1,386.15,386.15,0.0037174721189591076,0.0037174721189591076,1,1,2,4,112,Lost,5,1,2
13359.0,64,1,389.56,389.56,0.015625,0.015625,3,1,2,6,312,Others,2,1,0
13362.0,9,4,3086.18,771.545,0.4444444444444444,0.1111111111111111,5,4,5,14,545,Champions,0,1,5
13363.0,18,2,889.62,444.81,0.1111111111111111,0.05555555555555555,4,2,3,9,423,Potential Loyalists,2,1,0
13364.0,71,1,134.95999999999998,134.95999999999998,0.014084507042253521,0.014084507042253521,2,1,1,4,211,Lost,2,1,0
13365.0,34,2,2157.57,1078.785,0.058823529411764705,0.029411764705882353,3,2,5,10,325,Big Spenders,0,1,5
13368.0,257,2,539.5,269.75,0.007782101167315175,0.0038910505836575876,1,2,3,6,123,Lost,5,1,2
13369.0,366,1,258.28000000000003,258.28000000000003,0.00273224043715847,0.00273224043715847,1,1,2,4,112,Lost,5,1,2
13370.0,372,1,754.87,754.87,0.002688172043010753,0.002688172043010753,1,1,3,5,113,Lost,5,1,2
13372.0,90,1,328.64,328.64,0.011111111111111112,0.011111111111111112,2,1,2,5,212,Lost,2,1,0
13373.0,61,3,3306.4900000000002,1102.1633333333334,0.04918032786885246,0.01639344262295082,3,3,5,11,335,Loyal Customers,0,1,5
13375.0,89,1,778.65,778.65,0.011235955056179775,0.011235955056179775,2,1,3,6,213,Lost,0,1,0
13376.0,99,3,869.76,289.92,0.030303030303030304,0.010101010101010102,2,3,3,8,233,At Risk,2,1,0
13379.0,26,3,538.05,179.35,0.11538461538461539,0.038461538461538464,4,3,3,10,433,Loyal Customers,2,1,0
13381.0,32,6,3639.31,606.5516666666666,0.1875,0.03125,3,4,5,12,345,Loyal Customers,0,1,0
13382.0,281,1,222.99,222.99,0.0035587188612099642,0.0035587188612099642,1,1,1,3,111,Lost,5,1,2
13384.0,31,7,3686.35,526.6214285714285,0.22580645161290322,0.03225806451612903,4,5,5,14,455,Champions,2,1,0
13385.0,330,1,484.67,484.67,0.0030303030303030303,0.0030303030303030303,1,1,3,5,113,Lost,5,1,2
13388.0,131,2,627.15,313.575,0.015267175572519083,0.007633587786259542,2,2,3,7,223,Lost,2,1,0
13389.0,11,3,782.96,260.9866666666667,0.2727272727272727,0.09090909090909091,5,3,3,11,533,Loyal Customers,2,1,0
13390.0,75,1,544.08,544.08,0.013333333333333334,0.013333333333333334,2,1,3,6,213,Lost,2,1,0
13394.0,2,8,2471.9700000000003,308.99625000000003,4.0,0.5,5,5,5,15,555,Champions,1,0,0
13395.0,185,1,265.26,265.26,0.005405405405405406,0.005405405405405406,1,1,2,4,112,Lost,5,1,2
13396.0,29,2,1335.99,667.995,0.06896551724137931,0.034482758620689655,4,2,4,10,424,Potential Loyalists,0,1,0
13397.0,73,5,1416.53,283.306,0.0684931506849315,0.0136986301369863,2,4,4,10,244,At Risk,2,1,0
13398.0,192,1,457.34,457.34,0.005208333333333333,0.005208333333333333,1,1,2,4,112,Lost,5,1,2
13402.0,127,2,618.95,309.475,0.015748031496062992,0.007874015748031496,2,2,3,7,223,Lost,2,1,0
13404.0,1,2,252.49,126.245,2.0,1.0,5,2,2,9,522,Potential Loyalists,4,2,3
13405.0,204,2,557.45,278.725,0.00980392156862745,0.004901960784313725,1,2,3,6,123,Lost,5,1,2
13408.0,2,62,27291.8,440.19032258064516,31.0,0.5,5,5,5,15,555,Champions,3,-1,1
13410.0,24,5,1003.06,200.612,0.20833333333333334,0.041666666666666664,4,4,4,12,444,Champions,2,1,0
13411.0,107,1,209.8,209.8,0.009345794392523364,0.009345794392523364,2,1,1,4,211,Lost,2,1,0
13414.0,134,2,568.5,284.25,0.014925373134328358,0.007462686567164179,2,2,3,7,223,Lost,2,1,2
13416.0,44,2,712.5,356.25,0.045454545454545456,0.022727272727272728,3,2,3,8,323,Big Spenders,2,1,0
13417.0,5,2,640.83,320.415,0.4,0.2,5,2,3,10,523,Potential Loyalists,2,1,0
13418.0,12,18,5838.36,324.3533333333333,1.5,0.08333333333333333,5,5,5,15,555,Champions,1,1,0
13419.0,64,1,221.06,221.06,0.015625,0.015625,3,1,1,5,311,Others,2,1,0
13420.0,150,2,159.85,79.925,0.013333333333333334,0.006666666666666667,2,2,1,5,221,Lost,5,1,2
13421.0,40,2,1784.99,892.495,0.05,0.025,3,2,4,9,324,Big Spenders,0,1,5
13422.0,64,1,2594.4,2594.4,0.015625,0.015625,3,1,5,9,315,Big Spenders,0,-1,5
13425.0,108,3,1609.21,536.4033333333333,0.027777777777777776,0.009259259259259259,2,3,4,9,234,At Risk,2,1,0
13426.0,1,10,3641.32,364.132,10.0,1.0,5,5,5,15,555,Champions,4,2,3
13427.0,19,3,582.6,194.20000000000002,0.15789473684210525,0.05263157894736842,4,3,3,10,433,Loyal Customers,2,1,0
13428.0,10,1,198.91,198.91,0.1,0.1,5,1,1,7,511,Potential Loyalists,2,1,0
13429.0,11,4,997.68,249.42,0.36363636363636365,0.09090909090909091,5,4,4,13,544,Champions,2,1,0
13430.0,19,2,651.25,325.625,0.10526315789473684,0.05263157894736842,4,2,3,9,423,Potential Loyalists,2,1,0
13431.0,67,2,1269.1,634.55,0.029850746268656716,0.014925373134328358,2,2,4,8,224,Lost,0,1,0
13434.0,74,2,534.24,267.12,0.02702702702702703,0.013513513513513514,2,2,3,7,223,Lost,2,1,0
13435.0,5,7,3726.73,532.39,1.4,0.2,5,5,5,15,555,Champions,1,1,0
13436.0,2,1,179.94,179.94,0.5,0.5,5,1,1,7,511,Potential Loyalists,2,0,0
13437.0,14,7,3190.61,455.8014285714286,0.5,0.07142857142857142,4,5,5,14,455,Champions,2,1,0
13439.0,255,1,283.29,283.29,0.00392156862745098,0.00392156862745098,1,1,2,4,112,Lost,5,1,2
13441.0,92,1,296.64,296.64,0.010869565217391304,0.010869565217391304,2,1,2,5,212,Lost,2,1,0
13447.0,23,3,1112.49,370.83,0.13043478260869565,0.043478260869565216,4,3,4,11,434,Loyal Customers,2,1,0
13448.0,17,6,3457.88,576.3133333333334,0.35294117647058826,0.058823529411764705,4,4,5,13,445,Champions,0,1,0
13449.0,24,1,291.88,291.88,0.041666666666666664,0.041666666666666664,4,1,2,7,412,Potential Loyalists,2,1,0
13450.0,27,6,2043.7199999999998,340.61999999999995,0.2222222222222222,0.037037037037037035,4,4,5,13,445,Champions,2,1,0
13451.0,26,5,2870.09,574.018,0.19230769230769232,0.038461538461538464,4,4,5,13,445,Champions,0,1,0
13453.0,166,2,356.97999999999996,178.48999999999998,0.012048192771084338,0.006024096385542169,2,2,2,6,222,Lost,5,1,2
13455.0,25,2,1058.34,529.17,0.08,0.04,4,2,4,10,424,Potential Loyalists,2,1,0
13456.0,18,6,1717.8200000000002,286.30333333333334,0.3333333333333333,0.05555555555555555,4,4,4,12,444,Champions,2,1,0
13458.0,7,14,9642.01,688.715,2.0,0.14285714285714285,5,5,5,15,555,Champions,1,1,5
13460.0,29,2,183.44,91.72,0.06896551724137931,0.034482758620689655,4,2,1,7,421,Potential Loyalists,2,1,0
13461.0,39,3,1445.0,481.6666666666667,0.07692307692307693,0.02564102564102564,3,3,4,10,334,Loyal Customers,2,1,0
13462.0,253,1,151.5,151.5,0.003952569169960474,0.003952569169960474,1,1,1,3,111,Lost,5,1,2
13464.0,58,1,657.73,657.73,0.017241379310344827,0.017241379310344827,3,1,3,7,313,Big Spenders,0,1,0
13466.0,184,1,307.9,307.9,0.005434782608695652,0.005434782608695652,1,1,2,4,112,Lost,5,1,2
13467.0,11,2,994.76,497.38,0.18181818181818182,0.09090909090909091,5,2,4,11,524,Potential Loyalists,2,1,0
13468.0,2,37,5688.02,153.7302702702703,18.5,0.5,5,5,5,15,555,Champions,1,-1,3
13470.0,99,2,165.0,82.5,0.020202020202020204,0.010101010101010102,2,2,1,5,221,Lost,2,1,0
13471.0,1,4,2357.27,589.3175,4.0,1.0,5,4,5,14,545,Champions,4,2,3
13473.0,61,2,412.56,206.28,0.03278688524590164,0.01639344262295082,3,2,2,7,322,Others,2,1,0
13474.0,236,1,222.79,222.79,0.00423728813559322,0.00423728813559322,1,1,1,3,111,Lost,5,1,2
13475.0,191,4,1406.83,351.7075,0.020942408376963352,0.005235602094240838,1,4,4,9,144,At Risk,5,1,2
13476.0,179,2,971.52,485.76,0.0111731843575419,0.00558659217877095,1,2,4,7,124,Lost,5,1,2
13477.0,38,6,1440.18,240.03,0.15789473684210525,0.02631578947368421,3,4,4,11,344,Loyal Customers,2,1,0
13479.0,201,2,300.95,150.475,0.009950248756218905,0.004975124378109453,1,2,2,5,122,Lost,5,1,2
13481.0,46,5,1804.56,360.912,0.10869565217391304,0.021739130434782608,3,4,4,11,344,Loyal Customers,2,1,0
13482.0,232,1,184.64,184.64,0.004310344827586207,0.004310344827586207,1,1,1,3,111,Lost,5,1,2
13483.0,66,1,140.34,140.34,0.015151515151515152,0.015151515151515152,3,1,1,5,311,Others,2,1,0
13484.0,241,1,313.8,313.8,0.004149377593360996,0.004149377593360996,1,1,2,4,112,Lost,5,1,2
13485.0,233,1,454.24,454.24,0.004291845493562232,0.004291845493562232,1,1,2,4,112,Lost,5,1,2
13486.0,78,3,1110.29,370.09666666666664,0.038461538461538464,0.01282051282051282,2,3,4,9,234,At Risk,2,1,0
13487.0,58,3,575.4,191.79999999999998,0.05172413793103448,0.017241379310344827,3,3,3,9,333,Loyal Customers,2,1,0
13488.0,17,13,8826.16,678.9353846153846,0.7647058823529411,0.058823529411764705,4,5,5,14,455,Champions,1,1,5
13489.0,105,3,291.12,97.04,0.02857142857142857,0.009523809523809525,2,3,2,7,232,At Risk,2,1,0
13491.0,52,10,1149.7,114.97,0.19230769230769232,0.019230769230769232,3,5,4,12,354,Loyal Customers,2,1,0
13494.0,312,1,316.26000000000005,316.26000000000005,0.003205128205128205,0.003205128205128205,1,1,2,4,112,Lost,5,1,2
13495.0,8,5,2044.8700000000001,408.97400000000005,0.625,0.125,5,4,5,14,545,Champions,2,1,0
13496.0,11,2,653.33,326.665,0.18181818181818182,0.09090909090909091,5,2,3,10,523,Potential Loyalists,2,1,0
13497.0,283,2,348.05,174.025,0.007067137809187279,0.0035335689045936395,1,2,2,5,122,Lost,5,1,2
13499.0,18,5,1038.63,207.72600000000003,0.2777777777777778,0.05555555555555555,4,4,4,12,444,Champions,2,1,0
13500.0,23,3,1166.77,388.92333333333335,0.13043478260869565,0.043478260869565216,4,3,4,11,434,Loyal Customers,2,1,0
13502.0,17,3,292.0,97.33333333333333,0.17647058823529413,0.058823529411764705,4,3,2,9,432,Loyal Customers,2,1,0
13503.0,71,1,216.85,216.85,0.014084507042253521,0.014084507042253521,2,1,1,4,211,Lost,2,1,0
13504.0,64,1,295.93,295.93,0.015625,0.015625,3,1,2,6,312,Others,2,1,0
13506.0,316,2,458.52,229.26,0.006329113924050633,0.0031645569620253164,1,2,2,5,122,Lost,5,1,2
13507.0,3,4,2455.4,613.85,1.3333333333333333,0.3333333333333333,5,4,5,14,545,Champions,0,1,0
13508.0,244,1,110.97,110.97,0.004098360655737705,0.004098360655737705,1,1,1,3,111,Lost,5,1,2
13509.0,9,6,926.9200000000001,154.48666666666668,0.6666666666666666,0.1111111111111111,5,4,4,13,544,Champions,2,1,0
13510.0,1,4,1791.56,447.89,4.0,1.0,5,4,4,13,544,Champions,4,2,3
13512.0,261,1,251.21,251.21,0.0038314176245210726,0.0038314176245210726,1,1,1,3,111,Lost,5,1,2
13513.0,127,1,205.1,205.1,0.007874015748031496,0.007874015748031496,2,1,1,4,211,Lost,2,1,0
13515.0,73,4,891.12,222.78,0.0547945205479452,0.0136986301369863,2,4,3,9,243,At Risk,2,1,0
13516.0,21,3,1374.41,458.1366666666667,0.14285714285714285,0.047619047619047616,4,3,4,11,434,Loyal Customers,2,1,0
13517.0,60,3,2128.42,709.4733333333334,0.05,0.016666666666666666,3,3,5,11,335,Loyal Customers,0,1,0
13518.0,86,1,627.16,627.16,0.011627906976744186,0.011627906976744186,2,1,3,6,213,Lost,0,1,0
13519.0,78,1,122.75,122.75,0.01282051282051282,0.01282051282051282,2,1,1,4,211,Lost,2,1,0
13521.0,1,3,1035.55,345.18333333333334,3.0,1.0,5,3,4,12,534,Loyal Customers,4,2,3
13522.0,30,1,125.80000000000001,125.80000000000001,0.03333333333333333,0.03333333333333333,4,1,1,6,411,Potential Loyalists,2,1,0
13523.0,33,5,3452.43,690.486,0.15151515151515152,0.030303030303030304,3,4,5,12,345,Loyal Customers,0,1,0
